"data","prod","zona","area","sottoarea","vendite","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","stagione","key","primo_del_mese","sp_anno","sp_mese","sp_settimana","vendite_missing","latitudine","longitudine","cluster3","cluster6","cluster20","vacanza","vendite_giorn_prod","vendite_giorn_tot"
2016-05-10,2,18,49,111,7.03935384750366,10,2,131,5,19,2016,0,2,"18-49-111",0,671,36,16,0,41.8484118285714,12.6089484571429,2,3,2,0,413,1205
2016-05-11,2,18,49,111,6.74981594085693,11,3,132,5,19,2016,0,2,"18-49-111",0,676,41,21,0,41.8484118285714,12.6089484571429,2,3,2,0,360,1279
2016-05-12,2,18,49,111,6.83467864990234,12,4,133,5,19,2016,0,2,"18-49-111",0,680,45,25,0,41.8484118285714,12.6089484571429,2,3,2,0,429,1306
2016-05-13,2,18,49,111,7.03181791305542,13,5,134,5,20,2016,0,2,"18-49-111",0,689,54,0,0,41.8484118285714,12.6089484571429,2,3,2,0,435,1251
2016-05-14,2,18,49,111,3.17901015281677,14,6,135,5,20,2016,1,2,"18-49-111",0,696,61,7,0,41.8484118285714,12.6089484571429,2,3,2,0,237,290
2016-05-15,2,18,49,111,1.29030609130859,15,7,136,5,20,2016,1,2,"18-49-111",0,699,64,10,0,41.8484118285714,12.6089484571429,2,3,2,0,61,70
2016-05-16,2,18,49,111,4.97978448867798,16,1,137,5,20,2016,0,2,"18-49-111",0,700,65,11,0,41.8484118285714,12.6089484571429,2,3,2,0,298,1274
2016-05-17,2,18,49,111,7.21277236938477,17,2,138,5,20,2016,0,2,"18-49-111",0,706,71,17,0,41.8484118285714,12.6089484571429,2,3,2,0,368,1226
2016-05-18,2,18,49,111,6.90785455703735,18,3,139,5,20,2016,0,2,"18-49-111",0,709,74,20,0,41.8484118285714,12.6089484571429,2,3,2,0,307,1216
2016-05-19,2,18,49,111,7.35848522186279,19,4,140,5,20,2016,0,2,"18-49-111",0,712,77,23,0,41.8484118285714,12.6089484571429,2,3,2,0,364,829
2016-05-10,2,18,50,112,1.87119829654694,10,2,131,5,19,2016,0,2,"18-50-112",0,171,9,4,0,41.913501,12.5035014444444,2,3,2,0,413,1205
2016-05-11,2,18,50,112,1.58165943622589,11,3,132,5,19,2016,0,2,"18-50-112",0,173,11,6,0,41.913501,12.5035014444444,2,3,2,0,360,1279
2016-05-12,2,18,50,112,1.5059826374054,12,4,133,5,19,2016,0,2,"18-50-112",0,174,12,7,0,41.913501,12.5035014444444,2,3,2,0,429,1306
2016-05-13,2,18,50,112,1.6343275308609,13,5,134,5,20,2016,0,2,"18-50-112",0,177,15,0,0,41.913501,12.5035014444444,2,3,2,0,435,1251
2016-05-14,2,18,50,112,0.517335057258606,14,6,135,5,20,2016,1,2,"18-50-112",0,178,16,1,0,41.913501,12.5035014444444,2,3,2,0,237,290
2016-05-15,2,18,50,112,-0.227080881595612,15,7,136,5,20,2016,1,2,"18-50-112",0,179,17,2,0,41.913501,12.5035014444444,2,3,2,0,61,70
2016-05-16,2,18,50,112,1.14982557296753,16,1,137,5,20,2016,0,2,"18-50-112",0,179,17,2,0,41.913501,12.5035014444444,2,3,2,0,298,1274
2016-05-17,2,18,50,112,1.99041152000427,17,2,138,5,20,2016,0,2,"18-50-112",0,180,18,3,0,41.913501,12.5035014444444,2,3,2,0,368,1226
2016-05-18,2,18,50,112,1.65838766098022,18,3,139,5,20,2016,0,2,"18-50-112",0,182,20,5,0,41.913501,12.5035014444444,2,3,2,0,307,1216
2016-05-19,2,18,50,112,1.95004749298096,19,4,140,5,20,2016,0,2,"18-50-112",0,183,21,6,0,41.913501,12.5035014444444,2,3,2,0,364,829
2016-05-10,2,18,50,113,5.10668420791626,10,2,131,5,19,2016,0,2,"18-50-113",0,609,37,13,0,41.8880308,12.5376749,2,3,2,0,413,1205
2016-05-11,2,18,50,113,4.81714630126953,11,3,132,5,19,2016,0,2,"18-50-113",0,614,42,18,0,41.8880308,12.5376749,2,3,2,0,360,1279
2016-05-12,2,18,50,113,4.84851503372192,12,4,133,5,19,2016,0,2,"18-50-113",0,617,45,21,0,41.8880308,12.5376749,2,3,2,0,429,1306
2016-05-13,2,18,50,113,5.04184722900391,13,5,134,5,20,2016,0,2,"18-50-113",0,624,52,0,0,41.8880308,12.5376749,2,3,2,0,435,1251
2016-05-14,2,18,50,113,2.40074729919434,14,6,135,5,20,2016,1,2,"18-50-113",0,630,58,6,0,41.8880308,12.5376749,2,3,2,0,237,290
2016-05-15,2,18,50,113,0.94926905632019,15,7,136,5,20,2016,1,2,"18-50-113",0,632,60,8,0,41.8880308,12.5376749,2,3,2,0,61,70
2016-05-16,2,18,50,113,3.54596900939941,16,1,137,5,20,2016,0,2,"18-50-113",0,633,61,9,0,41.8880308,12.5376749,2,3,2,0,298,1274
2016-05-17,2,18,50,113,5.23889446258545,17,2,138,5,20,2016,0,2,"18-50-113",0,640,68,16,0,41.8880308,12.5376749,2,3,2,0,368,1226
2016-05-18,2,18,50,113,4.93397665023804,18,3,139,5,20,2016,0,2,"18-50-113",0,643,71,19,0,41.8880308,12.5376749,2,3,2,0,307,1216
2016-05-19,2,18,50,113,5.31538963317871,19,4,140,5,20,2016,0,2,"18-50-113",0,646,74,22,0,41.8880308,12.5376749,2,3,2,0,364,829
2016-05-10,2,18,51,114,7.4677996635437,10,2,131,5,19,2016,0,2,"18-51-114",0,702,40,17,0,41.7914308787879,12.3871328484849,2,3,2,0,413,1205
2016-05-11,2,18,51,114,7.17826223373413,11,3,132,5,19,2016,0,2,"18-51-114",0,708,46,23,0,41.7914308787879,12.3871328484849,2,3,2,0,360,1279
2016-05-12,2,18,51,114,7.21493673324585,12,4,133,5,19,2016,0,2,"18-51-114",0,712,50,27,0,41.7914308787879,12.3871328484849,2,3,2,0,429,1306
2016-05-13,2,18,51,114,7.26367664337158,13,5,134,5,20,2016,0,2,"18-51-114",0,718,56,0,0,41.7914308787879,12.3871328484849,2,3,2,0,435,1251
2016-05-14,2,18,51,114,3.2846531867981,14,6,135,5,20,2016,1,2,"18-51-114",0,724,62,6,0,41.7914308787879,12.3871328484849,2,3,2,0,237,290
2016-05-15,2,18,51,114,1.69111573696136,15,7,136,5,20,2016,1,2,"18-51-114",0,726,64,8,0,41.7914308787879,12.3871328484849,2,3,2,0,61,70
2016-05-16,2,18,51,114,5.7020378112793,16,1,137,5,20,2016,0,2,"18-51-114",0,727,65,9,0,41.7914308787879,12.3871328484849,2,3,2,0,298,1274
2016-05-17,2,18,51,114,7.61152601242065,17,2,138,5,20,2016,0,2,"18-51-114",0,736,74,18,0,41.7914308787879,12.3871328484849,2,3,2,0,368,1226
2016-05-18,2,18,51,114,7.30660820007324,18,3,139,5,20,2016,0,2,"18-51-114",0,741,79,23,0,41.7914308787879,12.3871328484849,2,3,2,0,307,1216
2016-05-19,2,18,51,114,7.69694852828979,19,4,140,5,20,2016,0,2,"18-51-114",0,744,82,26,0,41.7914308787879,12.3871328484849,2,3,2,0,364,829
2016-05-10,2,18,51,115,0.626720428466797,10,2,131,5,19,2016,0,2,"18-51-115",0,35,1,0,0,41.83022,12.49413,2,3,2,0,413,1205
2016-05-11,2,18,51,115,0.33718141913414,11,3,132,5,19,2016,0,2,"18-51-115",0,35,1,0,0,41.83022,12.49413,2,3,2,0,360,1279
2016-05-12,2,18,51,115,0.237952351570129,12,4,133,5,19,2016,0,2,"18-51-115",0,35,1,0,0,41.83022,12.49413,2,3,2,0,429,1306
2016-05-13,2,18,51,115,0.386719763278961,13,5,134,5,20,2016,0,2,"18-51-115",0,35,1,0,0,41.83022,12.49413,2,3,2,0,435,1251
2016-05-14,2,18,51,115,0.0365687608718872,14,6,135,5,20,2016,1,2,"18-51-115",0,36,2,1,0,41.83022,12.49413,2,3,2,0,237,290
2016-05-15,2,18,51,115,-0.265868246555328,15,7,136,5,20,2016,1,2,"18-51-115",0,36,2,1,0,41.83022,12.49413,2,3,2,0,61,70
2016-05-16,2,18,51,115,0.239788740873337,16,1,137,5,20,2016,0,2,"18-51-115",0,36,2,1,0,41.83022,12.49413,2,3,2,0,298,1274
2016-05-17,2,18,51,115,0.642148375511169,17,2,138,5,20,2016,0,2,"18-51-115",0,37,3,2,0,41.83022,12.49413,2,3,2,0,368,1226
2016-05-18,2,18,51,115,0.337230175733566,18,3,139,5,20,2016,0,2,"18-51-115",0,37,3,2,0,41.83022,12.49413,2,3,2,0,307,1216
2016-05-19,2,18,51,115,0.591667115688324,19,4,140,5,20,2016,0,2,"18-51-115",0,37,3,2,0,41.83022,12.49413,2,3,2,0,364,829
2016-05-10,2,19,52,116,1.23584389686584,10,2,131,5,19,2016,0,2,"19-52-116",0,119,7,3,0,40.7345388043478,9.32637733333334,2,3,5,0,413,1205
2016-05-11,2,19,52,116,1.0280454158783,11,3,132,5,19,2016,0,2,"19-52-116",0,120,8,4,0,40.7345388043478,9.32637733333334,2,3,5,0,360,1279
2016-05-12,2,19,52,116,0.986077666282654,12,4,133,5,19,2016,0,2,"19-52-116",0,121,9,5,0,40.7345388043478,9.32637733333334,2,3,5,0,429,1306
2016-05-13,2,19,52,116,1.08970594406128,13,5,134,5,20,2016,0,2,"19-52-116",0,123,11,0,0,40.7345388043478,9.32637733333334,2,3,5,0,435,1251
2016-05-14,2,19,52,116,0.524616658687592,14,6,135,5,20,2016,1,2,"19-52-116",0,124,12,1,0,40.7345388043478,9.32637733333334,2,3,5,0,237,290
2016-05-15,2,19,52,116,0.17227303981781,15,7,136,5,20,2016,1,2,"19-52-116",0,125,13,2,0,40.7345388043478,9.32637733333334,2,3,5,0,61,70
2016-05-16,2,19,52,116,0.992652416229248,16,1,137,5,20,2016,0,2,"19-52-116",0,126,14,3,0,40.7345388043478,9.32637733333334,2,3,5,0,298,1274
2016-05-17,2,19,52,116,1.41899502277374,17,2,138,5,20,2016,0,2,"19-52-116",0,127,15,4,0,40.7345388043478,9.32637733333334,2,3,5,0,368,1226
2016-05-18,2,19,52,116,1.07257342338562,18,3,139,5,20,2016,0,2,"19-52-116",0,128,16,5,0,40.7345388043478,9.32637733333334,2,3,5,0,307,1216
2016-05-19,2,19,52,116,1.39721047878265,19,4,140,5,20,2016,0,2,"19-52-116",0,129,17,6,0,40.7345388043478,9.32637733333334,2,3,5,0,364,829
2016-05-10,2,19,52,117,0.00837621092796326,10,2,131,5,19,2016,0,2,"19-52-117",0,30,2,1,0,39.9835695352113,9.16031063380282,2,3,5,0,413,1205
2016-05-11,2,19,52,117,-0.194838762283325,11,3,132,5,19,2016,0,2,"19-52-117",0,30,2,1,0,39.9835695352113,9.16031063380282,2,3,5,0,360,1279
2016-05-12,2,19,52,117,-0.226880490779877,12,4,133,5,19,2016,0,2,"19-52-117",0,30,2,1,0,39.9835695352113,9.16031063380282,2,3,5,0,429,1306
2016-05-13,2,19,52,117,-0.137300491333008,13,5,134,5,20,2016,0,2,"19-52-117",0,31,3,0,0,39.9835695352113,9.16031063380282,2,3,5,0,435,1251
2016-05-14,2,19,52,117,0.230818182229996,14,6,135,5,20,2016,1,2,"19-52-117",0,32,4,1,0,39.9835695352113,9.16031063380282,2,3,5,0,237,290
2016-05-15,2,19,52,117,-0.0841707587242126,15,7,136,5,20,2016,1,2,"19-52-117",0,32,4,1,0,39.9835695352113,9.16031063380282,2,3,5,0,61,70
2016-05-16,2,19,52,117,0.118334203958511,16,1,137,5,20,2016,0,2,"19-52-117",0,32,4,1,0,39.9835695352113,9.16031063380282,2,3,5,0,298,1274
2016-05-17,2,19,52,117,0.200163453817368,17,2,138,5,20,2016,0,2,"19-52-117",0,32,4,1,0,39.9835695352113,9.16031063380282,2,3,5,0,368,1226
2016-05-18,2,19,52,117,-0.146843314170837,18,3,139,5,20,2016,0,2,"19-52-117",0,32,4,1,0,39.9835695352113,9.16031063380282,2,3,5,0,307,1216
2016-05-19,2,19,52,117,0.18771955370903,19,4,140,5,20,2016,0,2,"19-52-117",0,33,5,2,0,39.9835695352113,9.16031063380282,2,3,5,0,364,829
2016-05-10,2,19,52,118,1.52838611602783,10,2,131,5,19,2016,0,2,"19-52-118",0,156,11,5,0,40.6965491975309,8.54272261728395,2,3,5,0,413,1205
2016-05-11,2,19,52,118,1.32517039775848,11,3,132,5,19,2016,0,2,"19-52-118",0,158,13,7,0,40.6965491975309,8.54272261728395,2,3,5,0,360,1279
2016-05-12,2,19,52,118,1.28320264816284,12,4,133,5,19,2016,0,2,"19-52-118",0,159,14,8,0,40.6965491975309,8.54272261728395,2,3,5,0,429,1306
2016-05-13,2,19,52,118,1.38099813461304,13,5,134,5,20,2016,0,2,"19-52-118",0,162,17,0,0,40.6965491975309,8.54272261728395,2,3,5,0,435,1251
2016-05-14,2,19,52,118,0.9937584400177,14,6,135,5,20,2016,1,2,"19-52-118",0,164,19,2,0,40.6965491975309,8.54272261728395,2,3,5,0,237,290
2016-05-15,2,19,52,118,0.455933421850204,15,7,136,5,20,2016,1,2,"19-52-118",0,166,21,4,0,40.6965491975309,8.54272261728395,2,3,5,0,61,70
2016-05-16,2,19,52,118,1.24710249900818,16,1,137,5,20,2016,0,2,"19-52-118",0,167,22,5,0,40.6965491975309,8.54272261728395,2,3,5,0,298,1274
2016-05-17,2,19,52,118,1.72814321517944,17,2,138,5,20,2016,0,2,"19-52-118",0,168,23,6,0,40.6965491975309,8.54272261728395,2,3,5,0,368,1226
2016-05-18,2,19,52,118,1.37225866317749,18,3,139,5,20,2016,0,2,"19-52-118",0,169,24,7,0,40.6965491975309,8.54272261728395,2,3,5,0,307,1216
2016-05-19,2,19,52,118,1.69689548015594,19,4,140,5,20,2016,0,2,"19-52-118",0,170,25,8,0,40.6965491975309,8.54272261728395,2,3,5,0,364,829
2016-05-10,2,19,53,119,0.285758525133133,10,2,131,5,19,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,413,1205
2016-05-11,2,19,53,119,0.0623884201049805,11,3,132,5,19,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,360,1279
2016-05-12,2,19,53,119,0.0303469002246857,12,4,133,5,19,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,429,1306
2016-05-13,2,19,53,119,0.124997764825821,13,5,134,5,20,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,435,1251
2016-05-14,2,19,53,119,0.22238102555275,14,6,135,5,20,2016,1,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,237,290
2016-05-15,2,19,53,119,-0.0415893793106079,15,7,136,5,20,2016,1,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,61,70
2016-05-16,2,19,53,119,0.169913351535797,16,1,137,5,20,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,298,1274
2016-05-17,2,19,53,119,0.485515654087067,17,2,138,5,20,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,368,1226
2016-05-18,2,19,53,119,0.112944424152374,18,3,139,5,20,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,307,1216
2016-05-19,2,19,53,119,0.447506785392761,19,4,140,5,20,2016,0,2,"19-53-119",0,27,3,0,0,39.8944510166666,8.72418781666666,2,3,5,0,364,829
2016-05-10,2,19,53,120,4.15953731536865,10,2,131,5,19,2016,0,2,"19-53-120",0,475,31,13,0,39.3089656975309,8.96380133333334,2,3,5,0,413,1205
2016-05-11,2,19,53,120,3.95632290840149,11,3,132,5,19,2016,0,2,"19-53-120",0,478,34,16,0,39.3089656975309,8.96380133333334,2,3,5,0,360,1279
2016-05-12,2,19,53,120,3.92428088188171,12,4,133,5,19,2016,0,2,"19-53-120",0,481,37,19,0,39.3089656975309,8.96380133333334,2,3,5,0,429,1306
2016-05-13,2,19,53,120,4.047043800354,13,5,134,5,20,2016,0,2,"19-53-120",0,486,42,0,0,39.3089656975309,8.96380133333334,2,3,5,0,435,1251
2016-05-14,2,19,53,120,2.5172107219696,14,6,135,5,20,2016,1,2,"19-53-120",0,490,46,4,0,39.3089656975309,8.96380133333334,2,3,5,0,237,290
2016-05-15,2,19,53,120,1.45708417892456,15,7,136,5,20,2016,1,2,"19-53-120",0,495,51,9,0,39.3089656975309,8.96380133333334,2,3,5,0,61,70
2016-05-16,2,19,53,120,3.75702905654907,16,1,137,5,20,2016,0,2,"19-53-120",0,498,54,12,0,39.3089656975309,8.96380133333334,2,3,5,0,298,1274
2016-05-17,2,19,53,120,4.35929393768311,17,2,138,5,20,2016,0,2,"19-53-120",0,500,56,14,0,39.3089656975309,8.96380133333334,2,3,5,0,368,1226
2016-05-18,2,19,53,120,4.00687885284424,18,3,139,5,20,2016,0,2,"19-53-120",0,504,60,18,0,39.3089656975309,8.96380133333334,2,3,5,0,307,1216
2016-05-19,2,19,53,120,4.3414421081543,19,4,140,5,20,2016,0,2,"19-53-120",0,508,64,22,0,39.3089656975309,8.96380133333334,2,3,5,0,364,829
2016-05-10,2,21,59,121,5.1317343711853,10,2,131,5,19,2016,0,2,"21-59-121",0,471,38,13,0,37.855701084507,12.7239236760563,3,6,17,0,413,1205
2016-05-11,2,21,59,121,3.05510210990906,11,3,132,5,19,2016,0,2,"21-59-121",0,479,46,21,0,37.855701084507,12.7239236760563,3,6,17,0,360,1279
2016-05-12,2,21,59,121,3.32611274719238,12,4,133,5,19,2016,0,2,"21-59-121",0,485,52,27,0,37.855701084507,12.7239236760563,3,6,17,0,429,1306
2016-05-13,2,21,59,121,3.74993133544922,13,5,134,5,20,2016,0,2,"21-59-121",0,490,57,0,0,37.855701084507,12.7239236760563,3,6,17,0,435,1251
2016-05-14,2,21,59,121,1.76574039459229,14,6,135,5,20,2016,1,2,"21-59-121",0,497,64,7,0,37.855701084507,12.7239236760563,3,6,17,0,237,290
2016-05-15,2,21,59,121,1.05776429176331,15,7,136,5,20,2016,1,2,"21-59-121",0,501,68,11,0,37.855701084507,12.7239236760563,3,6,17,0,61,70
2016-05-16,2,21,59,121,2.79843878746033,16,1,137,5,20,2016,0,2,"21-59-121",0,502,69,12,0,37.855701084507,12.7239236760563,3,6,17,0,298,1274
2016-05-17,2,21,59,121,3.57798504829407,17,2,138,5,20,2016,0,2,"21-59-121",0,506,73,16,0,37.855701084507,12.7239236760563,3,6,17,0,368,1226
2016-05-18,2,21,59,121,3.1764452457428,18,3,139,5,20,2016,0,2,"21-59-121",0,512,79,22,0,37.855701084507,12.7239236760563,3,6,17,0,307,1216
2016-05-19,2,21,59,121,3.83447980880737,19,4,140,5,20,2016,0,2,"21-59-121",0,516,83,26,0,37.855701084507,12.7239236760563,3,6,17,0,364,829
2016-05-10,2,21,59,122,1.60820066928864,10,2,131,5,19,2016,0,2,"21-59-122",0,201,18,7,0,38.1248290588235,13.1662149411765,3,6,17,0,413,1205
2016-05-11,2,21,59,122,1.38231706619263,11,3,132,5,19,2016,0,2,"21-59-122",0,205,22,11,0,38.1248290588235,13.1662149411765,3,6,17,0,360,1279
2016-05-12,2,21,59,122,1.30213189125061,12,4,133,5,19,2016,0,2,"21-59-122",0,208,25,14,0,38.1248290588235,13.1662149411765,3,6,17,0,429,1306
2016-05-13,2,21,59,122,1.58871102333069,13,5,134,5,20,2016,0,2,"21-59-122",0,211,28,0,0,38.1248290588235,13.1662149411765,3,6,17,0,435,1251
2016-05-14,2,21,59,122,0.805343091487885,14,6,135,5,20,2016,1,2,"21-59-122",0,215,32,4,0,38.1248290588235,13.1662149411765,3,6,17,0,237,290
2016-05-15,2,21,59,122,0.401912868022919,15,7,136,5,20,2016,1,2,"21-59-122",0,217,34,6,0,38.1248290588235,13.1662149411765,3,6,17,0,61,70
2016-05-16,2,21,59,122,1.33593928813934,16,1,137,5,20,2016,0,2,"21-59-122",0,217,34,6,0,38.1248290588235,13.1662149411765,3,6,17,0,298,1274
2016-05-17,2,21,59,122,1.76677143573761,17,2,138,5,20,2016,0,2,"21-59-122",0,219,36,8,0,38.1248290588235,13.1662149411765,3,6,17,0,368,1226
2016-05-18,2,21,59,122,1.39279747009277,18,3,139,5,20,2016,0,2,"21-59-122",0,222,39,11,0,38.1248290588235,13.1662149411765,3,6,17,0,307,1216
2016-05-19,2,21,59,122,1.70788478851318,19,4,140,5,20,2016,0,2,"21-59-122",0,223,40,12,0,38.1248290588235,13.1662149411765,3,6,17,0,364,829
2016-05-10,2,23,62,123,1.93591165542603,10,2,131,5,19,2016,0,2,"23-62-123",0,231,18,6,0,43.9515616530612,11.3371545102041,1,5,16,0,413,1205
2016-05-11,2,23,62,123,1.6597273349762,11,3,132,5,19,2016,0,2,"23-62-123",0,235,22,10,0,43.9515616530612,11.3371545102041,1,5,16,0,360,1279
2016-05-12,2,23,62,123,1.84318816661835,12,4,133,5,19,2016,0,2,"23-62-123",0,237,24,12,0,43.9515616530612,11.3371545102041,1,5,16,0,429,1306
2016-05-13,2,23,62,123,1.94430422782898,13,5,134,5,20,2016,0,2,"23-62-123",0,243,30,0,0,43.9515616530612,11.3371545102041,1,5,16,0,435,1251
2016-05-14,2,23,62,123,0.970674157142639,14,6,135,5,20,2016,1,2,"23-62-123",0,244,31,1,0,43.9515616530612,11.3371545102041,1,5,16,0,237,290
2016-05-15,2,23,62,123,0.175999015569687,15,7,136,5,20,2016,1,2,"23-62-123",0,246,33,3,0,43.9515616530612,11.3371545102041,1,5,16,0,61,70
2016-05-16,2,23,62,123,1.77691519260406,16,1,137,5,20,2016,0,2,"23-62-123",0,246,33,3,0,43.9515616530612,11.3371545102041,1,5,16,0,298,1274
2016-05-17,2,23,62,123,2.17176914215088,17,2,138,5,20,2016,0,2,"23-62-123",0,247,34,4,0,43.9515616530612,11.3371545102041,1,5,16,0,368,1226
2016-05-18,2,23,62,123,1.88141858577728,18,3,139,5,20,2016,0,2,"23-62-123",0,249,36,6,0,43.9515616530612,11.3371545102041,1,5,16,0,307,1216
2016-05-19,2,23,62,123,2.17401123046875,19,4,140,5,20,2016,0,2,"23-62-123",0,251,38,8,0,43.9515616530612,11.3371545102041,1,5,16,0,364,829
2016-05-10,2,23,62,124,3.02042675018311,10,2,131,5,19,2016,0,2,"23-62-124",0,314,24,7,0,43.7265192307692,11.3547538461539,2,5,16,0,413,1205
2016-05-11,2,23,62,124,2.74424266815186,11,3,132,5,19,2016,0,2,"23-62-124",0,319,29,12,0,43.7265192307692,11.3547538461539,2,5,16,0,360,1279
2016-05-12,2,23,62,124,2.92770290374756,12,4,133,5,19,2016,0,2,"23-62-124",0,321,31,14,0,43.7265192307692,11.3547538461539,2,5,16,0,429,1306
2016-05-13,2,23,62,124,3.0184588432312,13,5,134,5,20,2016,0,2,"23-62-124",0,323,33,0,0,43.7265192307692,11.3547538461539,2,5,16,0,435,1251
2016-05-14,2,23,62,124,1.43750643730164,14,6,135,5,20,2016,1,2,"23-62-124",0,326,36,3,0,43.7265192307692,11.3547538461539,2,5,16,0,237,290
2016-05-15,2,23,62,124,0.497674137353897,15,7,136,5,20,2016,1,2,"23-62-124",0,329,39,6,0,43.7265192307692,11.3547538461539,2,5,16,0,61,70
2016-05-16,2,23,62,124,2.63247513771057,16,1,137,5,20,2016,0,2,"23-62-124",0,329,39,6,0,43.7265192307692,11.3547538461539,2,5,16,0,298,1274
2016-05-17,2,23,62,124,3.24592280387878,17,2,138,5,20,2016,0,2,"23-62-124",0,331,41,8,0,43.7265192307692,11.3547538461539,2,5,16,0,368,1226
2016-05-18,2,23,62,124,2.95557236671448,18,3,139,5,20,2016,0,2,"23-62-124",0,333,43,10,0,43.7265192307692,11.3547538461539,2,5,16,0,307,1216
2016-05-19,2,23,62,124,3.24816513061523,19,4,140,5,20,2016,0,2,"23-62-124",0,335,45,12,0,43.7265192307692,11.3547538461539,2,5,16,0,364,829
2016-05-10,2,23,63,125,3.15617537498474,10,2,131,5,19,2016,0,2,"23-63-125",0,356,26,8,0,43.8788816315789,11.0976643947368,1,5,19,0,413,1205
2016-05-11,2,23,63,125,2.87999129295349,11,3,132,5,19,2016,0,2,"23-63-125",0,359,29,11,0,43.8788816315789,11.0976643947368,1,5,19,0,360,1279
2016-05-12,2,23,63,125,3.05562996864319,12,4,133,5,19,2016,0,2,"23-63-125",0,364,34,16,0,43.8788816315789,11.0976643947368,1,5,19,0,429,1306
2016-05-13,2,23,63,125,3.14638590812683,13,5,134,5,20,2016,0,2,"23-63-125",0,369,39,0,0,43.8788816315789,11.0976643947368,1,5,19,0,435,1251
2016-05-14,2,23,63,125,1.62147450447083,14,6,135,5,20,2016,1,2,"23-63-125",0,373,43,4,0,43.8788816315789,11.0976643947368,1,5,19,0,237,290
2016-05-15,2,23,63,125,0.631553411483765,15,7,136,5,20,2016,1,2,"23-63-125",0,376,46,7,0,43.8788816315789,11.0976643947368,1,5,19,0,61,70
2016-05-16,2,23,63,125,2.85507035255432,16,1,137,5,20,2016,0,2,"23-63-125",0,377,47,8,0,43.8788816315789,11.0976643947368,1,5,19,0,298,1274
2016-05-17,2,23,63,125,3.38167142868042,17,2,138,5,20,2016,0,2,"23-63-125",0,378,48,9,0,43.8788816315789,11.0976643947368,1,5,19,0,368,1226
2016-05-18,2,23,63,125,3.09132099151611,18,3,139,5,20,2016,0,2,"23-63-125",0,383,53,14,0,43.8788816315789,11.0976643947368,1,5,19,0,307,1216
2016-05-19,2,23,63,125,3.36440515518188,19,4,140,5,20,2016,0,2,"23-63-125",0,386,56,17,0,43.8788816315789,11.0976643947368,1,5,19,0,364,829
2016-05-10,2,23,63,126,2.59782695770264,10,2,131,5,19,2016,0,2,"23-63-126",0,311,23,6,0,43.9509380487804,10.8562681585366,1,5,19,0,413,1205
2016-05-11,2,23,63,126,2.32164478302002,11,3,132,5,19,2016,0,2,"23-63-126",0,313,25,8,0,43.9509380487804,10.8562681585366,1,5,19,0,360,1279
2016-05-12,2,23,63,126,2.4972813129425,12,4,133,5,19,2016,0,2,"23-63-126",0,315,27,10,0,43.9509380487804,10.8562681585366,1,5,19,0,429,1306
2016-05-13,2,23,63,126,2.58303999900818,13,5,134,5,20,2016,0,2,"23-63-126",0,317,29,0,0,43.9509380487804,10.8562681585366,1,5,19,0,435,1251
2016-05-14,2,23,63,126,1.33338415622711,14,6,135,5,20,2016,1,2,"23-63-126",0,322,34,5,0,43.9509380487804,10.8562681585366,1,5,19,0,237,290
2016-05-15,2,23,63,126,0.31651645898819,15,7,136,5,20,2016,1,2,"23-63-126",0,324,36,7,0,43.9509380487804,10.8562681585366,1,5,19,0,61,70
2016-05-16,2,23,63,126,2.35240292549133,16,1,137,5,20,2016,0,2,"23-63-126",0,324,36,7,0,43.9509380487804,10.8562681585366,1,5,19,0,298,1274
2016-05-17,2,23,63,126,2.81832551956177,17,2,138,5,20,2016,0,2,"23-63-126",0,324,36,7,0,43.9509380487804,10.8562681585366,1,5,19,0,368,1226
2016-05-18,2,23,63,126,2.52797508239746,18,3,139,5,20,2016,0,2,"23-63-126",0,326,38,9,0,43.9509380487804,10.8562681585366,1,5,19,0,307,1216
2016-05-19,2,23,63,126,2.80105924606323,19,4,140,5,20,2016,0,2,"23-63-126",0,328,40,11,0,43.9509380487804,10.8562681585366,1,5,19,0,364,829
2016-05-10,2,23,64,127,3.32112598419189,10,2,131,5,19,2016,0,2,"23-64-127",0,367,18,7,0,43.4708430824176,11.683820543956,2,5,16,0,413,1205
2016-05-11,2,23,64,127,3.04420232772827,11,3,132,5,19,2016,0,2,"23-64-127",0,369,20,9,0,43.4708430824176,11.683820543956,2,5,16,0,360,1279
2016-05-12,2,23,64,127,3.23746800422668,12,4,133,5,19,2016,0,2,"23-64-127",0,371,22,11,0,43.4708430824176,11.683820543956,2,5,16,0,429,1306
