"sottoarea","data","prod","zona","area","key","latitudine","longitudine","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","vacanza","stagione","primo_del_mese","vendite_giorn_prod","cluster3","cluster6","cluster20","vendite"
109,2016-05-23,1,18,48,"18-48-109",41.8999525,12.4555524,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,7.93962860107422
109,2016-05-20,1,18,48,"18-48-109",41.8999525,12.4555524,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,5.74025630950928
109,2016-05-25,1,18,48,"18-48-109",41.8999525,12.4555524,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,8.11527061462402
109,2016-05-26,1,18,48,"18-48-109",41.8999525,12.4555524,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,7.83720254898071
109,2016-05-27,1,18,48,"18-48-109",41.8999525,12.4555524,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,7.16967725753784
109,2016-05-24,1,18,48,"18-48-109",41.8999525,12.4555524,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,7.62277507781982
109,2016-05-29,1,18,48,"18-48-109",41.8999525,12.4555524,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0
109,2016-05-21,2,18,48,"18-48-109",41.8999525,12.4555524,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,1.44666421413422
109,2016-05-22,2,18,48,"18-48-109",41.8999525,12.4555524,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,0.161912828683853
109,2016-05-28,1,18,48,"18-48-109",41.8999525,12.4555524,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,1.68839609622955
109,2016-05-20,2,18,48,"18-48-109",41.8999525,12.4555524,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,2.70911026000977
109,2016-05-25,2,18,48,"18-48-109",41.8999525,12.4555524,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,3.22099614143372
109,2016-05-26,2,18,48,"18-48-109",41.8999525,12.4555524,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,3.19038462638855
109,2016-05-23,2,18,48,"18-48-109",41.8999525,12.4555524,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,2.27303194999695
109,2016-05-24,2,18,48,"18-48-109",41.8999525,12.4555524,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,2.83834362030029
109,2016-05-29,2,18,48,"18-48-109",41.8999525,12.4555524,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0
109,2016-05-27,2,18,48,"18-48-109",41.8999525,12.4555524,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,2.71983599662781
109,2016-05-28,2,18,48,"18-48-109",41.8999525,12.4555524,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,1.15314817428589
110,2016-05-21,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,0
110,2016-05-20,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,1.64216279983521
110,2016-05-20,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,0.939136147499084
110,2016-05-21,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,0.538049697875977
110,2016-05-22,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
110,2016-05-23,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,3.73740196228027
110,2016-05-24,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,3.38690733909607
110,2016-05-25,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,3.82527256011963
110,2016-05-26,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,3.66638398170471
110,2016-05-27,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,3.05767583847046
110,2016-05-28,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,0.0163828432559967
110,2016-05-29,1,18,49,"18-49-110",41.9683696666667,12.5492908888889,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0
110,2016-05-25,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,1.49361050128937
110,2016-05-22,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,0
110,2016-05-23,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,0.962231397628784
110,2016-05-24,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,1.16508853435516
110,2016-05-29,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0
110,2016-05-26,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,1.3944947719574
110,2016-05-27,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,0.93595278263092
110,2016-05-28,2,18,49,"18-49-110",41.9683696666667,12.5492908888889,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,0.230625867843628
111,2016-05-20,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,9.26552677154541
111,2016-05-21,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,1.72584092617035
111,2016-05-22,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
111,2016-05-23,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,10.967378616333
111,2016-05-24,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,11.1121501922607
111,2016-05-20,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,6.4259991645813
111,2016-05-21,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,3.32067561149597
111,2016-05-22,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,1.44487941265106
111,2016-05-23,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,4.82284164428711
111,2016-05-24,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,6.49449586868286
111,2016-05-25,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,6.86053323745728
111,2016-05-26,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,6.84485816955566
111,2016-05-27,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,6.36662912368774
111,2016-05-28,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,2.98608231544495
111,2016-05-29,2,18,49,"18-49-111",41.8484118285714,12.6089484571429,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0.856430888175964
111,2016-05-28,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,2.94634771347046
111,2016-05-29,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0.484492808580399
111,2016-05-25,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,11.5880336761475
111,2016-05-26,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,11.2979650497437
111,2016-05-27,1,18,49,"18-49-111",41.8484118285714,12.6089484571429,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,10.6344327926636
112,2016-05-25,2,18,50,"18-50-112",41.913501,12.5035014444444,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,1.55355894565582
112,2016-05-22,2,18,50,"18-50-112",41.913501,12.5035014444444,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,0
112,2016-05-23,2,18,50,"18-50-112",41.913501,12.5035014444444,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,0.954878926277161
112,2016-05-24,2,18,50,"18-50-112",41.913501,12.5035014444444,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,1.22129797935486
112,2016-05-29,2,18,50,"18-50-112",41.913501,12.5035014444444,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0
112,2016-05-26,2,18,50,"18-50-112",41.913501,12.5035014444444,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,1.44225454330444
112,2016-05-27,2,18,50,"18-50-112",41.913501,12.5035014444444,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,0.965654492378235
112,2016-05-28,2,18,50,"18-50-112",41.913501,12.5035014444444,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,0.182250946760178
112,2016-05-20,2,18,50,"18-50-112",41.913501,12.5035014444444,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,0.999306321144104
112,2016-05-21,2,18,50,"18-50-112",41.913501,12.5035014444444,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,0.520145297050476
112,2016-05-20,1,18,50,"18-50-112",41.913501,12.5035014444444,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,3.35951519012451
112,2016-05-21,1,18,50,"18-50-112",41.913501,12.5035014444444,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,0
112,2016-05-22,1,18,50,"18-50-112",41.913501,12.5035014444444,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
112,2016-05-23,1,18,50,"18-50-112",41.913501,12.5035014444444,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,5.56233501434326
112,2016-05-24,1,18,50,"18-50-112",41.913501,12.5035014444444,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,5.19323968887329
112,2016-05-25,1,18,50,"18-50-112",41.913501,12.5035014444444,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,5.63534307479858
112,2016-05-26,1,18,50,"18-50-112",41.913501,12.5035014444444,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,5.40645933151245
112,2016-05-27,1,18,50,"18-50-112",41.913501,12.5035014444444,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,4.74455404281616
112,2016-05-28,1,18,50,"18-50-112",41.913501,12.5035014444444,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,0.59948867559433
112,2016-05-29,1,18,50,"18-50-112",41.913501,12.5035014444444,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0
113,2016-05-20,1,18,50,"18-50-113",41.8880308,12.5376749,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,7.05842876434326
113,2016-05-21,1,18,50,"18-50-113",41.8880308,12.5376749,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,1.17496132850647
113,2016-05-22,1,18,50,"18-50-113",41.8880308,12.5376749,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
113,2016-05-23,1,18,50,"18-50-113",41.8880308,12.5376749,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,9.22722244262695
113,2016-05-24,1,18,50,"18-50-113",41.8880308,12.5376749,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,9.05574893951416
113,2016-05-25,1,18,50,"18-50-113",41.8880308,12.5376749,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,9.45092868804932
113,2016-05-26,1,18,50,"18-50-113",41.8880308,12.5376749,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,9.23698711395264
113,2016-05-27,1,18,50,"18-50-113",41.8880308,12.5376749,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,8.43303298950195
113,2016-05-28,1,18,50,"18-50-113",41.8880308,12.5376749,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,2.40116238594055
113,2016-05-29,1,18,50,"18-50-113",41.8880308,12.5376749,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0.367524534463882
113,2016-05-21,2,18,50,"18-50-113",41.8880308,12.5376749,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,2.39981842041016
113,2016-05-22,2,18,50,"18-50-113",41.8880308,12.5376749,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,0.919657945632935
113,2016-05-23,2,18,50,"18-50-113",41.8880308,12.5376749,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,3.35194325447083
113,2016-05-20,2,18,50,"18-50-113",41.8880308,12.5376749,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,4.38172960281372
113,2016-05-25,2,18,50,"18-50-113",41.8880308,12.5376749,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,4.77920913696289
113,2016-05-26,2,18,50,"18-50-113",41.8880308,12.5376749,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,4.83966159820557
113,2016-05-27,2,18,50,"18-50-113",41.8880308,12.5376749,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,4.32805252075195
113,2016-05-24,2,18,50,"18-50-113",41.8880308,12.5376749,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,4.49387741088867
113,2016-05-29,2,18,50,"18-50-113",41.8880308,12.5376749,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0.336902618408203
113,2016-05-28,2,18,50,"18-50-113",41.8880308,12.5376749,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,2.07091951370239
114,2016-05-21,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,1.94928658008575
114,2016-05-22,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
114,2016-05-20,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,11.3005790710449
114,2016-05-20,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,6.55638599395752
114,2016-05-21,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,3.11470341682434
114,2016-05-22,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,1.44067358970642
114,2016-05-23,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,13.3341693878174
114,2016-05-24,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,13.1081886291504
114,2016-05-25,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,13.5442876815796
114,2016-05-26,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,13.3400812149048
114,2016-05-27,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,12.7076950073242
114,2016-05-28,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,3.34684872627258
114,2016-05-29,1,18,51,"18-51-114",41.7914308787879,12.3871328484849,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0.729885578155518
114,2016-05-25,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,6.93165922164917
114,2016-05-26,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,7.00577402114868
114,2016-05-23,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,5.35952377319336
114,2016-05-24,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,6.60540533065796
114,2016-05-29,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0.914077162742615
114,2016-05-27,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,6.5352258682251
114,2016-05-28,2,18,51,"18-51-114",41.7914308787879,12.3871328484849,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,2.95716524124146
115,2016-05-21,1,18,51,"18-51-115",41.83022,12.49413,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,2,0
115,2016-05-20,1,18,51,"18-51-115",41.83022,12.49413,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,2,0
115,2016-05-25,1,18,51,"18-51-115",41.83022,12.49413,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,2,1.13193809986115
115,2016-05-22,1,18,51,"18-51-115",41.83022,12.49413,22,7,143,5,21,2016,1,0,2,0,0,2,3,2,0
115,2016-05-23,1,18,51,"18-51-115",41.83022,12.49413,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,2,1.09213697910309
115,2016-05-24,1,18,51,"18-51-115",41.83022,12.49413,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,2,0.726316750049591
115,2016-05-20,2,18,51,"18-51-115",41.83022,12.49413,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,2,0
115,2016-05-21,2,18,51,"18-51-115",41.83022,12.49413,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,2,0
115,2016-05-22,2,18,51,"18-51-115",41.83022,12.49413,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,2,0
115,2016-05-23,2,18,51,"18-51-115",41.83022,12.49413,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,2,0
115,2016-05-24,2,18,51,"18-51-115",41.83022,12.49413,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,2,0
115,2016-05-25,2,18,51,"18-51-115",41.83022,12.49413,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,2,0.255857825279236
115,2016-05-26,2,18,51,"18-51-115",41.83022,12.49413,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,2,0.158678084611893
115,2016-05-27,2,18,51,"18-51-115",41.83022,12.49413,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,2,0
115,2016-05-28,2,18,51,"18-51-115",41.83022,12.49413,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,2,0
115,2016-05-29,2,18,51,"18-51-115",41.83022,12.49413,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,2,0
115,2016-05-29,1,18,51,"18-51-115",41.83022,12.49413,29,7,150,5,22,2016,1,0,2,0,0,2,3,2,0
115,2016-05-26,1,18,51,"18-51-115",41.83022,12.49413,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,2,0.982667803764343
115,2016-05-27,1,18,51,"18-51-115",41.83022,12.49413,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,2,0.34481543302536
115,2016-05-28,1,18,51,"18-51-115",41.83022,12.49413,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,2,0
116,2016-05-21,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,5,0.56666487455368
116,2016-05-25,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,5,1.20957517623901
116,2016-05-22,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,5,0.00298100709915161
116,2016-05-23,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,5,1.05475509166718
116,2016-05-24,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,5,1.06937372684479
116,2016-05-29,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,5,0
116,2016-05-26,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,5,1.1611955165863
116,2016-05-27,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,5,0.772830307483673
116,2016-05-28,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,5,0.361502826213837
116,2016-05-20,2,19,52,"19-52-116",40.7345388043478,9.32637733333334,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,5,0.762345969676971
116,2016-05-20,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,5,2.23438167572021
116,2016-05-21,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,5,0
116,2016-05-22,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,22,7,143,5,21,2016,1,0,2,0,0,2,3,5,0
116,2016-05-23,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,5,4.1406774520874
116,2016-05-24,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,5,3.82921409606934
116,2016-05-25,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,5,4.09861469268799
116,2016-05-26,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,5,3.96012735366821
116,2016-05-27,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,5,3.41792941093445
116,2016-05-28,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,5,0.348580956459045
116,2016-05-29,1,19,52,"19-52-116",40.7345388043478,9.32637733333334,29,7,150,5,22,2016,1,0,2,0,0,2,3,5,0
117,2016-05-20,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,5,0
117,2016-05-21,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,5,0
117,2016-05-22,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,22,7,143,5,21,2016,1,0,2,0,0,2,3,5,0
117,2016-05-23,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,3,5,1.6938271522522
117,2016-05-24,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,3,5,1.37218582630157
117,2016-05-25,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,3,5,1.64158630371094
117,2016-05-26,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,3,5,1.50309860706329
117,2016-05-27,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,3,5,0.943984031677246
117,2016-05-28,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,3,5,0
117,2016-05-29,1,19,52,"19-52-117",39.9835695352113,9.16031063380282,29,7,150,5,22,2016,1,0,2,0,0,2,3,5,0
117,2016-05-21,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,3,5,0.12993648648262
117,2016-05-22,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,3,5,0
117,2016-05-23,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,3,5,0
117,2016-05-20,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,5,0
117,2016-05-25,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,3,5,0
117,2016-05-26,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,3,5,0
117,2016-05-27,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,3,5,0
117,2016-05-24,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,3,5,0
117,2016-05-29,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,3,5,0
117,2016-05-28,2,19,52,"19-52-117",39.9835695352113,9.16031063380282,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,3,5,0
118,2016-05-21,1,19,52,"19-52-118",40.6965491975309,8.54272261728395,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,3,5,0
118,2016-05-22,1,19,52,"19-52-118",40.6965491975309,8.54272261728395,22,7,143,5,21,2016,1,0,2,0,0,2,3,5,0
118,2016-05-20,1,19,52,"19-52-118",40.6965491975309,8.54272261728395,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,3,5,2.65133428573608
118,2016-05-20,2,19,52,"19-52-118",40.6965491975309,8.54272261728395,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,3,5,1.16916811466217
